,file,class,type,cbo,cboModified,fanin,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,loc
0,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\IsInHoaByIdRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.IsInHoaByIdRequestModel,class,3,4,1,0,1,0,0,0,,-1.0,-1.0,3
1,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\authentication\JwtAuthenticationEntryPoint.java,nl.tudelft.sem.template.example.authentication.JwtAuthenticationEntryPoint,class,5,7,2,1,1,0,4,0,0.0,,,6
2,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\VotingModel.java,nl.tudelft.sem.template.commons.models.VotingModel,class,3,8,5,1,1,0,0,0,0.0,,,12
3,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteTest.java,nl.tudelft.sem.template.voting.domain.VoteTest,class,10,10,0,18,1,0,30,0,0.5568182,0.0,0.0,154
4,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\notification\DeleteRequirementEvent.java,nl.tudelft.sem.template.commons.entities.notification.DeleteRequirementEvent,class,4,5,1,0,2,0,0,0,,-1.0,-1.0,6
5,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VoteBuilder.java,nl.tudelft.sem.template.voting.domain.VoteBuilder,interface,5,10,5,8,1,0,0,28,0.0,0.0,0.0,10
6,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\SimpleUserResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.SimpleUserResponseModel,class,3,7,4,1,2,0,0,0,0.0,,,5
7,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\PnbControllerTest.java,nl.tudelft.sem.template.hoa.integration.PnbControllerTest$Anonymous4,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
8,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\AddressModel.java,nl.tudelft.sem.template.commons.models.hoa.AddressModel,class,2,7,5,4,1,3,0,0,0.0,0.0,0.0,11
9,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\PnbControllerTest.java,nl.tudelft.sem.template.hoa.integration.PnbControllerTest$Anonymous3,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
10,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\PnbControllerTest.java,nl.tudelft.sem.template.hoa.integration.PnbControllerTest$Anonymous2,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
11,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\HoaService.java,nl.tudelft.sem.template.hoa.services.HoaService,class,5,14,9,7,1,0,5,0,0.41666666,0.0,0.0,26
12,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UsernameAlreadyInUseException.java,nl.tudelft.sem.template.authentication.domain.user.UsernameAlreadyInUseException,class,1,2,1,1,3,0,1,0,1.0,,,6
13,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\services\RequirementsServiceTest.java,nl.tudelft.sem.template.requirements.services.RequirementsServiceTest,class,5,5,0,4,1,0,12,0,0.25,0.0,0.0,26
14,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\BoardMemberService.java,nl.tudelft.sem.template.hoa.services.BoardMemberService,class,6,6,0,4,1,0,6,0,0.375,0.0,0.0,17
15,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VotingException.java,nl.tudelft.sem.template.voting.domain.VotingException,class,0,3,3,1,3,0,0,0,1.0,,,6
16,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\Password.java,nl.tudelft.sem.template.authentication.domain.user.Password,class,1,6,5,4,1,0,1,0,0.0,0.0,0.0,12
17,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationService.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationService,class,7,9,2,7,1,0,5,0,0.42857143,0.0,0.0,30
18,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\events\ActivityDescriptionWasChangedEvent.java,nl.tudelft.sem.template.hoa.events.ActivityDescriptionWasChangedEvent,class,1,1,0,2,1,0,0,0,0.0,0.0,0.0,9
19,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\integration\utils\JsonUtil.java,nl.tudelft.sem.template.authentication.integration.utils.JsonUtil,class,2,3,1,2,1,0,2,1,0.0,0.0,0.0,10
20,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\profiles\MockTokenVerifierProfile.java,nl.tudelft.sem.template.example.profiles.MockTokenVerifierProfile,class,5,5,0,1,1,0,1,0,0.0,,,5
21,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\VoteService.java,nl.tudelft.sem.template.hoa.services.VoteService,class,14,18,4,6,1,0,17,0,0.45833337,0.0,0.0,40
22,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\PasswordWasChangedEvent.java,nl.tudelft.sem.template.authentication.domain.user.PasswordWasChangedEvent,class,1,2,1,2,1,0,0,0,0.0,0.0,0.0,9
23,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\controllers\DefaultController.java,nl.tudelft.sem.template.example.controllers.DefaultController,class,5,5,0,2,1,0,2,0,0.0,0.0,0.0,9
24,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\ReportTest.java,nl.tudelft.sem.template.requirements.domain.ReportTest,class,4,4,0,9,1,0,9,0,0.40740743,0.0,0.0,50
25,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\ActivityService.java,nl.tudelft.sem.template.hoa.services.ActivityService,class,8,12,4,8,1,0,11,0,0.25,0.0,0.0,32
26,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\authentication\AuthManager.java,nl.tudelft.sem.template.example.authentication.AuthManager,class,1,5,4,1,1,0,3,0,0.0,,,5
27,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\HoaModel.java,nl.tudelft.sem.template.commons.models.hoa.HoaModel,class,4,4,0,1,3,0,0,0,0.0,,,9
28,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Hoa.java,nl.tudelft.sem.template.hoa.entitites.Hoa,class,19,45,26,6,3,0,8,0,0.5666667,0.0,0.0,36
29,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\UserServiceTest.java,nl.tudelft.sem.template.hoa.services.UserServiceTest,class,18,18,0,14,1,0,26,0,0.5,0.0,0.0,134
30,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\HashedPasswordAttributeConverter.java,nl.tudelft.sem.template.authentication.domain.user.HashedPasswordAttributeConverter,class,3,4,1,2,1,0,1,1,0.0,0.0,0.0,8
31,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationReport.java,nl.tudelft.sem.template.commons.models.notification.NotificationReport,class,2,4,2,6,2,0,0,3,0.5,0.0,0.0,23
32,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\ElectionResultsModel.java,nl.tudelft.sem.template.commons.models.ElectionResultsModel,class,3,9,6,1,2,0,0,0,0.0,,,7
33,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\TemporaryVoterEligibilityChecker.java,nl.tudelft.sem.template.voting.domain.TemporaryVoterEligibilityChecker,class,2,2,0,1,1,0,0,0,0.0,,,5
34,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\models\AuthenticationResponseModel.java,nl.tudelft.sem.template.authentication.models.AuthenticationResponseModel,class,3,5,2,0,1,0,0,0,,-1.0,-1.0,3
35,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifier.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifier,class,5,11,6,6,1,0,10,15,0.8333333,0.0,0.0,23
36,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationRepository.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationRepository,interface,3,5,2,2,1,0,0,1,0.0,0.0,0.0,4
37,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\HoaRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.HoaRequestModel,class,3,9,6,3,2,2,1,0,0.0,0.0,0.0,10
38,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\repositories\ReportRepository.java,nl.tudelft.sem.template.requirements.repositories.ReportRepository,interface,3,6,3,2,1,0,0,1,0.0,0.0,0.0,4
39,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NewNotification.java,nl.tudelft.sem.template.commons.models.notification.NewNotification,class,3,8,5,3,1,4,0,0,0.33333334,0.0,0.0,14
40,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\integration\RequirementsControllerTest.java,nl.tudelft.sem.template.requirements.integration.RequirementsControllerTest,class,19,20,1,10,1,0,34,0,0.56666666,0.0,0.0,66
41,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\entities\ActivityTest.java,nl.tudelft.sem.template.hoa.entities.ActivityTest,class,4,4,0,13,1,0,9,0,0.53846157,0.0,0.0,56
42,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationChangeReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationChangeReq,class,5,8,3,10,2,0,0,21,0.7,0.0,0.0,39
43,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\RequirementVoteBuilder.java,nl.tudelft.sem.template.voting.domain.RequirementVoteBuilder,class,10,12,2,11,1,0,2,12,0.7291667,0.0,0.0,48
44,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController$Anonymous4,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
45,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController$Anonymous3,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
46,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\config\RequestAuthenticationConfig.java,nl.tudelft.sem.template.example.config.RequestAuthenticationConfig,class,6,6,0,2,2,0,11,0,0.0,0.0,0.0,12
47,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController$Anonymous2,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
48,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\profiles\MockAuthenticationManagerProfile.java,nl.tudelft.sem.template.authentication.profiles.MockAuthenticationManagerProfile,class,5,5,0,1,1,0,1,0,0.0,,,5
49,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\PnbControllerTest.java,nl.tudelft.sem.template.hoa.integration.PnbControllerTest$Anonymous1,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
50,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\AuthenticationController.java,nl.tudelft.sem.template.authentication.controllers.AuthenticationController,class,19,20,1,9,1,0,17,0,0.4375,0.0,0.0,56
51,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\notification\Event.java,nl.tudelft.sem.template.commons.entities.notification.Event,class,2,12,10,0,1,4,0,0,,-1.0,-1.0,4
52,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\VoteController.java,nl.tudelft.sem.template.hoa.controllers.VoteController,class,17,18,1,8,1,0,14,1,0.2857143,0.0,0.0,48
53,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\config\H2Config.java,nl.tudelft.sem.template.authentication.config.H2Config,class,8,8,0,2,1,0,5,0,0.0,0.0,0.0,14
54,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\notification\Notification.java,nl.tudelft.sem.template.authentication.domain.notification.Notification,class,12,18,6,15,1,0,5,1,0.53333336,0.0,0.0,41
55,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\utils\JsonUtil.java,nl.tudelft.sem.template.hoa.integration.utils.JsonUtil,class,3,4,1,2,1,0,2,1,0.0,0.0,0.0,10
56,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\domain\Report.java,nl.tudelft.sem.template.requirements.domain.Report,class,11,19,8,7,2,0,4,0,0.11111111,0.0,0.0,18
57,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController$Anonymous1,anonymous,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,2
58,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\integration\ExampleTest.java,nl.tudelft.sem.template.example.integration.ExampleTest,class,11,11,0,1,1,0,18,0,0.0,,,14
59,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\exceptions\UserDoesNotExistException.java,nl.tudelft.sem.template.hoa.exceptions.UserDoesNotExistException,class,0,3,3,1,3,0,0,0,1.0,,,6
60,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\models\RequirementModel.java,nl.tudelft.sem.template.requirements.models.RequirementModel,class,1,1,0,1,1,0,0,0,0.0,,,10
61,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ResultsRepository.java,nl.tudelft.sem.template.hoa.repositories.ResultsRepository,interface,3,5,2,2,1,0,0,1,0.0,0.0,0.0,4
62,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\PnbControllerTest.java,nl.tudelft.sem.template.hoa.integration.PnbControllerTest,class,20,20,0,8,1,0,26,0,0.65625,0.0,0.0,82
63,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\UserController.java,nl.tudelft.sem.template.hoa.controllers.UserController,class,19,19,0,23,1,0,32,0,0.5,0.0,0.0,56
64,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\application\user\UserWasCreatedListener.java,nl.tudelft.sem.template.authentication.application.user.UserWasCreatedListener,class,4,4,0,1,1,0,3,0,0.0,,,5
65,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtAuthenticationEntryPointTests.java,nl.tudelft.sem.template.example.authentication.JwtAuthenticationEntryPointTests,class,6,6,0,2,1,0,9,0,0.0,0.0,0.0,19
66,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\config\H2Config.java,nl.tudelft.sem.template.voting.config.H2Config,class,8,8,0,2,1,0,5,0,0.0,0.0,0.0,14
67,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationDeleteReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationDeleteReq,class,2,4,2,6,2,0,0,3,0.5,0.0,0.0,23
68,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\ResultsModel.java,nl.tudelft.sem.template.commons.models.ResultsModel,class,2,10,8,1,1,2,0,0,0.0,,,8
69,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\TimeKeeper.java,nl.tudelft.sem.template.voting.domain.TimeKeeper,interface,0,7,7,4,1,0,0,6,0.0,0.0,0.0,6
70,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\PasswordHashingService.java,nl.tudelft.sem.template.authentication.domain.user.PasswordHashingService,class,3,8,5,2,1,0,2,0,0.0,0.0,0.0,9
71,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UserRepository.java,nl.tudelft.sem.template.authentication.domain.user.UserRepository,interface,4,9,5,2,1,0,0,1,0.0,0.0,0.0,4
72,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\VotingType.java,nl.tudelft.sem.template.commons.models.VotingType,enum,0,2,2,0,1,0,0,0,0.0,-1.0,-1.0,1
73,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationServiceTests.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationServiceTests,class,15,15,0,2,1,0,14,0,0.16666667,0.0,0.0,27
74,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\notification\ReportEvent.java,nl.tudelft.sem.template.commons.entities.notification.ReportEvent,class,4,5,1,0,2,0,0,0,,-1.0,-1.0,6
75,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationType.java,nl.tudelft.sem.template.commons.models.notification.NotificationType,enum,0,2,2,0,1,0,0,0,0.0,-1.0,-1.0,1
76,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\ActivityModel.java,nl.tudelft.sem.template.commons.models.ActivityModel,class,3,7,4,1,1,0,0,0,0.0,,,12
77,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\UserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.UserHoaModel,class,3,6,3,1,3,3,0,0,0.0,,,5
78,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\SimpleHoaResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.SimpleHoaResponseModel,class,3,7,4,1,3,0,0,0,0.0,,,5
79,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGenerator.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGenerator,class,5,9,4,2,1,0,10,0,0.33333334,0.0,0.0,12
80,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationCreateReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationCreateReq,class,5,8,3,6,2,0,0,3,0.5,0.0,0.0,23
81,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,class,8,9,1,8,1,0,22,0,0.25,0.0,0.0,43
82,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\Application.java,nl.tudelft.sem.template.authentication.Application,class,2,3,1,1,1,0,1,0,0.0,,,5
83,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,class,17,27,10,13,2,0,7,0,0.64,0.0,0.0,51
84,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\Vote.java,nl.tudelft.sem.template.voting.domain.Vote,class,7,15,8,7,1,0,6,0,0.4642857,0.0,0.0,30
85,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ResultsCollator.java,nl.tudelft.sem.template.voting.domain.ResultsCollator,interface,1,7,6,1,1,0,0,0,0.0,,,3
86,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\events\ActivityWasCreatedEvent.java,nl.tudelft.sem.template.hoa.events.ActivityWasCreatedEvent,class,0,1,1,2,1,0,0,0,0.0,0.0,0.0,9
87,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\HoaResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.HoaResponseModel,class,3,5,2,1,2,2,0,0,0.0,,,7
88,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilter.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilter,class,9,11,2,8,2,0,12,0,0.5,0.0,0.0,34
89,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\DeleteRequirementModel.java,nl.tudelft.sem.template.commons.models.DeleteRequirementModel,class,2,4,2,0,1,0,0,0,,-1.0,-1.0,3
90,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\AppUser.java,nl.tudelft.sem.template.authentication.domain.user.AppUser,class,15,26,11,10,2,0,3,3,0.6111111,0.0,0.0,33
91,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\notification\CreateRequirementEvent.java,nl.tudelft.sem.template.commons.entities.notification.CreateRequirementEvent,class,4,7,3,0,2,0,0,0,,-1.0,-1.0,6
92,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGeneratorTests.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGeneratorTests,class,8,9,1,6,1,0,24,0,0.5,0.0,0.0,38
93,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationModel.java,nl.tudelft.sem.template.commons.models.notification.NotificationModel,class,3,4,1,1,1,0,0,0,0.5,,,7
94,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\profiles\MockTokenGeneratorProfile.java,nl.tudelft.sem.template.authentication.profiles.MockTokenGeneratorProfile,class,5,5,0,1,1,0,1,0,0.0,,,5
95,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\matchers\RequirementResultsMatcher.java,nl.tudelft.sem.template.hoa.matchers.RequirementResultsMatcher,class,3,4,1,3,1,0,5,0,0.0,0.0,0.0,19
96,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\CreateReportModel.java,nl.tudelft.sem.template.commons.models.CreateReportModel,class,2,5,3,1,1,0,0,0,0.0,,,8
