,file,class,type,cbo,cboModified,fanin,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,loc
97,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\profiles\MockPasswordEncoderProfile.java,nl.tudelft.sem.template.authentication.profiles.MockPasswordEncoderProfile,class,6,6,0,2,1,0,1,1,0.0,0.0,0.0,8
98,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullAddressModel.java,nl.tudelft.sem.template.commons.models.hoa.FullAddressModel,class,3,9,6,1,2,2,0,0,0.0,,,11
99,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UsernameAttributeConverter.java,nl.tudelft.sem.template.authentication.domain.user.UsernameAttributeConverter,class,3,4,1,2,1,0,1,1,0.0,0.0,0.0,8
100,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\AuthManagerTests.java,nl.tudelft.sem.template.example.authentication.AuthManagerTests,class,4,4,0,2,1,0,6,0,0.0,0.0,0.0,13
101,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,class,13,13,0,9,1,0,20,0,0.17777778,0.0,0.0,72
102,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\profiles\MockHoaServiceProfile.java,nl.tudelft.sem.template.hoa.profiles.MockHoaServiceProfile,class,5,5,0,1,1,0,1,0,0.0,,,5
103,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,class,14,14,0,9,1,0,32,0,0.5555556,0.0,0.0,63
104,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\HasFullAddress.java,nl.tudelft.sem.template.hoa.entitites.HasFullAddress,class,5,6,1,1,3,1,0,0,0.0,,,11
105,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\models\ChangePasswordRequestModel.java,nl.tudelft.sem.template.authentication.models.ChangePasswordRequestModel,class,1,2,1,0,1,0,0,0,,-1.0,-1.0,5
106,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtUserDetailsServiceTests.java,nl.tudelft.sem.template.authentication.authentication.JwtUserDetailsServiceTests,class,15,15,0,2,1,0,11,0,0.0,0.0,0.0,22
107,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\events\ActivityTimeWasChangedEvent.java,nl.tudelft.sem.template.hoa.events.ActivityTimeWasChangedEvent,class,1,2,1,2,1,0,0,0,0.0,0.0,0.0,9
108,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,class,11,11,0,7,1,0,19,0,0.17142858,0.0,0.0,62
109,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\UserRepository.java,nl.tudelft.sem.template.hoa.repositories.UserRepository,interface,5,9,4,7,1,0,0,21,0.0,0.0,0.0,9
110,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\HoaController.java,nl.tudelft.sem.template.hoa.controllers.HoaController,class,12,13,1,8,1,0,15,0,0.0,0.0,0.0,30
111,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\exceptions\ActivityNameAlreadyInUseException.java,nl.tudelft.sem.template.hoa.exceptions.ActivityNameAlreadyInUseException,class,0,2,2,1,3,0,0,0,1.0,,,6
112,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\controllers\VoteController.java,nl.tudelft.sem.template.voting.controllers.VoteController,class,9,9,0,15,1,0,19,0,0.0,0.0,0.0,48
113,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullHoaResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.FullHoaResponseModel,class,4,9,5,1,3,0,0,0,0.0,,,7
114,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\HasAddress.java,nl.tudelft.sem.template.hoa.entitites.HasAddress,class,5,7,2,1,2,2,0,0,0.0,,,8
115,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\controllers\PnbController.java,nl.tudelft.sem.template.hoa.controllers.PnbController,class,13,14,1,9,1,0,18,1,0.2857143,0.0,0.0,37
116,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\Application.java,nl.tudelft.sem.template.requirements.Application,class,2,3,1,1,1,0,1,0,0.0,,,5
117,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\notification\JsonUtil.java,nl.tudelft.sem.template.authentication.domain.notification.JsonUtil,class,3,4,1,2,1,0,2,1,0.0,0.0,0.0,10
118,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\UrlVoterEligibilityChecker.java,nl.tudelft.sem.template.voting.domain.UrlVoterEligibilityChecker,class,9,12,3,1,1,0,3,0,0.0,,,12
119,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\notification\ChangeRequirementEvent.java,nl.tudelft.sem.template.commons.entities.notification.ChangeRequirementEvent,class,4,5,1,0,2,0,0,0,,-1.0,-1.0,8
120,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\JsonUtil.java,nl.tudelft.sem.template.requirements.controllers.JsonUtil,class,3,4,1,2,1,0,2,1,0.0,0.0,0.0,10
121,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\application\VotingService.java,nl.tudelft.sem.template.voting.application.VotingService,class,8,10,2,12,1,0,24,0,0.375,0.0,0.0,49
122,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\profiles\MockActivityServiceProfile.java,nl.tudelft.sem.template.hoa.profiles.MockActivityServiceProfile,class,5,5,0,1,1,0,1,0,0.0,,,5
123,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationService.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationService,class,9,14,5,6,1,0,10,0,0.2,0.0,0.0,32
124,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\config\H2Config.java,nl.tudelft.sem.template.example.config.H2Config,class,8,8,0,2,1,0,5,0,0.0,0.0,0.0,14
125,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteBuilderTest.java,nl.tudelft.sem.template.voting.domain.VoteBuilderTest,class,9,9,0,6,1,0,25,0,0.6666666,0.0,0.0,43
126,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\VotingApplication.java,nl.tudelft.sem.template.voting.VotingApplication,class,2,3,1,1,1,0,1,0,0.0,,,5
127,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\Username.java,nl.tudelft.sem.template.authentication.domain.user.Username,class,1,16,15,4,1,0,1,0,0.0,0.0,0.0,12
128,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ConnectionRepository.java,nl.tudelft.sem.template.hoa.repositories.ConnectionRepository,interface,8,9,1,4,1,0,0,6,0.0,0.0,0.0,6
129,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\domain\RequirementsTest.java,nl.tudelft.sem.template.requirements.domain.RequirementsTest,class,3,3,0,11,1,0,11,0,0.0,0.0,0.0,50
130,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteBuilderTest.java,nl.tudelft.sem.template.voting.domain.VoteBuilderTest$Anonymous1,anonymous,0,0,0,1,1,0,1,0,0.0,,,5
131,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\HoaLessUserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.HoaLessUserHoaModel,class,4,7,3,1,4,0,0,0,0.0,,,7
132,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VoterEligibilityChecker.java,nl.tudelft.sem.template.voting.domain.VoterEligibilityChecker,interface,0,8,8,1,1,0,0,0,0.0,,,3
133,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationTest,class,5,5,0,9,1,0,17,0,0.44444445,0.0,0.0,66
134,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionResultsCollator.java,nl.tudelft.sem.template.voting.domain.ElectionResultsCollator,class,3,4,1,3,1,0,6,0,0.0,,,15
135,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\HoaModel.java,nl.tudelft.sem.template.commons.models.HoaModel,class,2,2,0,1,1,0,0,0,0.0,,,10
136,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\BoardMemberRepository.java,nl.tudelft.sem.template.hoa.repositories.BoardMemberRepository,interface,4,8,4,7,1,0,0,21,0.0,0.0,0.0,9
137,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\UserLessUserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.UserLessUserHoaModel,class,4,6,2,1,4,0,0,0,0.0,,,7
138,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\models\ReportResponseModel.java,nl.tudelft.sem.template.requirements.models.ReportResponseModel,class,4,5,1,0,1,0,0,0,,-1.0,-1.0,3
139,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\GatewayController.java,nl.tudelft.sem.template.authentication.controllers.GatewayController,class,28,29,1,23,1,0,21,130,0.8,0.0,0.0,137
140,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\ReportService.java,nl.tudelft.sem.template.requirements.services.ReportService,class,4,6,2,4,1,0,3,0,0.0,0.0,0.0,17
141,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\ActivityServiceTest.java,nl.tudelft.sem.template.hoa.services.ActivityServiceTest,class,9,9,0,4,1,0,23,0,0.083333336,0.0,0.0,50
142,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\VotingServiceTest.java,nl.tudelft.sem.template.hoa.services.VotingServiceTest,class,15,15,0,4,1,0,21,6,0.0,0.0,0.0,49
143,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\models\RequirementsResponseModel.java,nl.tudelft.sem.template.requirements.models.RequirementsResponseModel,class,4,5,1,0,1,0,0,0,,-1.0,-1.0,3
144,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UserWasCreatedEvent.java,nl.tudelft.sem.template.authentication.domain.user.UserWasCreatedEvent,class,1,3,2,2,1,0,0,0,0.0,0.0,0.0,9
145,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\HashedPassword.java,nl.tudelft.sem.template.authentication.domain.user.HashedPassword,class,1,10,9,2,1,0,0,0,0.0,0.0,0.0,9
146,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\CreateRequirementModel.java,nl.tudelft.sem.template.commons.models.CreateRequirementModel,class,2,5,3,1,1,0,0,0,0.0,,,10
147,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\services\HoaServiceTest.java,nl.tudelft.sem.template.hoa.services.HoaServiceTest,class,13,13,0,7,1,0,19,0,0.2857143,0.0,0.0,41
148,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\providers\implementations\CurrentTimeProvider.java,nl.tudelft.sem.template.authentication.domain.providers.implementations.CurrentTimeProvider,class,2,2,0,1,1,0,1,0,0.0,,,5
149,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\converters\TimeAttributeConverter.java,nl.tudelft.sem.template.hoa.entitites.converters.TimeAttributeConverter,class,2,3,1,3,1,0,4,1,0.0,0.0,0.0,17
150,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\config\H2Config.java,nl.tudelft.sem.template.hoa.config.H2Config,class,8,8,0,2,1,0,5,0,0.0,0.0,0.0,14
151,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\HoaRepository.java,nl.tudelft.sem.template.hoa.repositories.HoaRepository,interface,5,10,5,5,1,0,0,10,0.0,0.0,0.0,7
152,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\VoteEndCallable.java,nl.tudelft.sem.template.voting.domain.VoteEndCallable,class,10,12,2,6,1,0,9,1,0.33333334,0.0,0.0,40
153,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\UserService.java,nl.tudelft.sem.template.hoa.services.UserService,class,13,16,3,19,1,0,24,0,0.5625,0.0,0.0,67
154,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullUserResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.FullUserResponseModel,class,4,8,4,1,2,1,0,0,0.0,,,7
155,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\integration\VotingTest.java,nl.tudelft.sem.template.voting.integration.VotingTest,class,7,7,0,0,1,0,0,0,,-1.0,-1.0,3
156,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\matchers\ElectionResultsMatcher.java,nl.tudelft.sem.template.hoa.matchers.ElectionResultsMatcher,class,4,5,1,3,1,0,4,0,0.0,0.0,0.0,17
157,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\RequirementResults.java,nl.tudelft.sem.template.hoa.entitites.RequirementResults,class,7,10,3,1,3,0,0,0,0.0,,,9
158,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\models\RegistrationRequestModel.java,nl.tudelft.sem.template.authentication.models.RegistrationRequestModel,class,1,3,2,0,1,0,0,0,,-1.0,-1.0,4
159,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteTest.java,nl.tudelft.sem.template.voting.domain.VoteTest$Anonymous2,anonymous,0,0,0,1,1,0,1,0,0.0,,,5
160,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\test\java\nl\tudelft\sem\template\voting\domain\VoteTest.java,nl.tudelft.sem.template.voting.domain.VoteTest$Anonymous1,anonymous,0,0,0,1,1,0,1,0,0.0,,,5
161,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullUserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.FullUserHoaModel,class,5,9,4,1,4,0,0,0,0.0,,,9
162,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\UserHoa.java,nl.tudelft.sem.template.hoa.entitites.UserHoa,class,17,26,9,4,4,0,7,0,0.5,0.0,0.0,23
163,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\integration\UsersTests.java,nl.tudelft.sem.template.authentication.integration.UsersTests,class,25,25,0,5,1,0,43,0,0.28,0.0,0.0,84
164,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\DateModel.java,nl.tudelft.sem.template.commons.models.DateModel,class,2,7,5,1,1,0,0,0,0.0,,,10
165,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\config\H2Config.java,nl.tudelft.sem.template.requirements.config.H2Config,class,8,8,0,2,1,0,5,0,0.0,0.0,0.0,14
166,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\controllers\NotificationController.java,nl.tudelft.sem.template.authentication.controllers.NotificationController,class,33,34,1,25,1,0,61,8,0.625,0.0,0.0,142
167,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ElectionVoteBuilder.java,nl.tudelft.sem.template.voting.domain.ElectionVoteBuilder,class,10,14,4,10,1,0,1,12,0.7291667,0.0,0.0,45
168,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\BoardMember.java,nl.tudelft.sem.template.hoa.entitites.BoardMember,class,10,15,5,0,3,0,0,0,,-1.0,-1.0,4
169,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\RequirementResultsModel.java,nl.tudelft.sem.template.commons.models.RequirementResultsModel,class,3,8,5,1,2,0,0,0,0.0,,,9
170,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\Application.java,nl.tudelft.sem.template.hoa.Application,class,2,3,1,1,1,0,1,0,0.0,,,5
171,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\JoinRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.JoinRequestModel,class,3,6,3,2,3,0,0,0,0.25,0.0,0.0,12
172,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\UpdateRequirementModel.java,nl.tudelft.sem.template.commons.models.UpdateRequirementModel,class,2,4,2,1,1,0,0,0,0.0,,,10
173,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ActivityRepository.java,nl.tudelft.sem.template.hoa.repositories.ActivityRepository,interface,5,8,3,5,1,0,0,10,0.0,0.0,0.0,7
174,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\integration\utils\JsonUtil.java,nl.tudelft.sem.template.requirements.integration.utils.JsonUtil,class,3,4,1,2,1,0,2,1,0.0,0.0,0.0,10
175,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,class,28,29,1,36,1,0,43,45,0.6904762,0.0,0.0,188
176,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\BoardMemberModel.java,nl.tudelft.sem.template.commons.models.hoa.BoardMemberModel,class,3,4,1,0,3,0,0,0,,-1.0,-1.0,3
177,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\RequirementsService.java,nl.tudelft.sem.template.requirements.services.RequirementsService,class,3,5,2,6,1,0,6,0,0.0,0.0,0.0,25
178,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\HasEvents.java,nl.tudelft.sem.template.commons.entities.HasEvents,class,2,9,7,3,1,7,4,0,0.0,0.0,0.0,12
179,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\ConnectionService.java,nl.tudelft.sem.template.hoa.services.ConnectionService,class,7,9,2,2,1,0,2,0,0.0,0.0,0.0,9
180,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\profiles\MockAuthenticationManagerProfile.java,nl.tudelft.sem.template.example.profiles.MockAuthenticationManagerProfile,class,5,5,0,1,1,0,1,0,0.0,,,5
181,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\ElectionResults.java,nl.tudelft.sem.template.hoa.entitites.ElectionResults,class,10,13,3,2,3,0,4,0,0.0,,,15
182,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\models\AuthenticationRequestModel.java,nl.tudelft.sem.template.authentication.models.AuthenticationRequestModel,class,1,3,2,0,1,0,0,0,,-1.0,-1.0,4
183,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\exceptions\HoaDoesNotExistException.java,nl.tudelft.sem.template.hoa.exceptions.HoaDoesNotExistException,class,0,2,2,1,3,0,0,0,1.0,,,6
184,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\Application.java,nl.tudelft.sem.template.example.Application,class,2,3,1,1,1,0,1,0,0.0,,,5
185,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\config\WebSecurityConfig.java,nl.tudelft.sem.template.authentication.config.WebSecurityConfig,class,15,16,1,5,2,0,12,10,0.8,0.0,0.0,18
186,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\services\ReportServiceTest.java,nl.tudelft.sem.template.requirements.services.ReportServiceTest,class,6,6,0,4,1,0,12,0,0.16666667,0.0,0.0,32
187,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\domain\Requirements.java,nl.tudelft.sem.template.requirements.domain.Requirements,class,9,21,12,8,2,0,3,0,0.083333336,0.0,0.0,20
188,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ConcreteTimeKeeper.java,nl.tudelft.sem.template.voting.domain.ConcreteTimeKeeper,class,1,3,2,6,1,0,4,0,0.4666667,0.0,0.0,22
189,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\User.java,nl.tudelft.sem.template.hoa.entitites.User,class,15,29,14,6,2,1,9,0,0.59999996,0.0,0.0,27
190,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Results.java,nl.tudelft.sem.template.hoa.entitites.Results,class,11,14,3,1,2,2,0,0,0.33333334,,,9
191,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\providers\TimeProvider.java,nl.tudelft.sem.template.authentication.domain.providers.TimeProvider,interface,0,3,3,1,1,0,0,0,0.0,,,3
192,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\UserResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.UserResponseModel,class,2,4,2,1,1,2,0,0,0.0,,,6
193,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\authentication\JwtUserDetailsService.java,nl.tudelft.sem.template.authentication.authentication.JwtUserDetailsService,class,10,12,2,3,1,0,7,0,0.0,0.0,0.0,14
194,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\repositories\RequirementsRepository.java,nl.tudelft.sem.template.requirements.repositories.RequirementsRepository,interface,3,6,3,2,1,0,0,1,0.0,0.0,0.0,4
195,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\ConnectionRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.ConnectionRequestModel,class,3,5,2,3,3,0,1,0,0.0,0.0,0.0,10
196,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\RequirementResultsCollator.java,nl.tudelft.sem.template.voting.domain.RequirementResultsCollator,class,4,5,1,4,1,0,6,0,0.0,,,16
